id,timestamp,username,action,resource_id,ip_address,status,details,user_agent
215,2025-11-09 13:07:40.099525+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
220,2025-11-09 13:07:41.179978+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
225,2025-11-09 13:07:41.994729+00,alice_hr,VIEW,88,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
227,2025-11-09 13:07:42.164135+00,carol_sales,VIEW_ATTEMPT,51,,FAILURE,User has no rights to this file.,
233,2025-11-09 13:07:42.993591+00,bob_dev,VIEW,44,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
235,2025-11-09 13:07:43.302856+00,alice_hr,DOWNLOAD,80,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
236,2025-11-09 13:07:43.57974+00,bob_dev,UPLOAD,97,,SUCCESS,Filename: test_data.txt,
243,2025-11-09 13:07:44.277147+00,bob_dev,DOWNLOAD,49,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
244,2025-11-09 13:07:44.751401+00,bob_dev,UPLOAD,99,,SUCCESS,Filename: test_data.txt,
248,2025-11-09 13:07:45.220299+00,eve_intern,VIEW,54,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
250,2025-11-09 13:07:45.366172+00,carol_sales,VIEW,59,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
252,2025-11-09 13:07:45.905852+00,alice_hr,VIEW,58,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
255,2025-11-09 13:07:46.348861+00,bob_dev,DOWNLOAD,86,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
258,2025-11-09 13:07:46.618363+00,alice_hr,VIEW,58,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
67,2025-11-09 13:07:20.631766+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
71,2025-11-09 13:07:21.410579+00,bob_dev,UPLOAD,52,,SUCCESS,Filename: test_data.txt,
75,2025-11-09 13:07:21.728131+00,eve_intern,UPLOAD,54,,SUCCESS,Filename: test_data.txt,
80,2025-11-09 13:07:22.530088+00,alice_hr,DOWNLOAD,46,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
86,2025-11-09 13:07:23.462876+00,eve_intern,DOWNLOAD,54,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
89,2025-11-09 13:07:23.807994+00,eve_intern,DOWNLOAD,54,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
91,2025-11-09 13:07:24.038366+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
93,2025-11-09 13:07:24.691284+00,alice_hr,DOWNLOAD,58,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
95,2025-11-09 13:07:24.857207+00,carol_sales,VIEW_ATTEMPT,55,,FAILURE,User has no rights to this file.,
99,2025-11-09 13:07:25.276603+00,carol_sales,VIEW_ATTEMPT,47,,FAILURE,User has no rights to this file.,
101,2025-11-09 13:07:25.497621+00,carol_sales,VIEW_ATTEMPT,55,,FAILURE,User has no rights to this file.,
106,2025-11-09 13:07:25.869116+00,alice_hr,VIEW,58,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
108,2025-11-09 13:07:26.186577+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
110,2025-11-09 13:07:26.613284+00,carol_sales,VIEW,59,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
113,2025-11-09 13:07:26.961783+00,alice_hr,VIEW,46,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
121,2025-11-09 13:07:28.609236+00,bob_dev,UPLOAD,63,,SUCCESS,Filename: test_data.txt,
124,2025-11-09 13:07:28.93175+00,carol_sales,UPLOAD,65,,SUCCESS,Filename: test_data.txt,
126,2025-11-09 13:07:29.028545+00,alice_hr,VIEW,58,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
128,2025-11-09 13:07:29.167162+00,carol_sales,VIEW,62,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
133,2025-11-09 13:07:30.034563+00,eve_intern,DOWNLOAD,54,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
135,2025-11-09 13:07:30.09171+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
138,2025-11-09 13:07:30.477837+00,bob_dev,UPLOAD,69,,SUCCESS,Filename: test_data.txt,
142,2025-11-09 13:07:31.023185+00,bob_dev,VIEW,45,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
147,2025-11-09 13:07:31.596508+00,carol_sales,VIEW_ATTEMPT,52,,FAILURE,User has no rights to this file.,
150,2025-11-09 13:07:31.888926+00,carol_sales,VIEW,65,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
158,2025-11-09 13:07:32.871943+00,bob_dev,UPLOAD,72,,SUCCESS,Filename: test_data.txt,
163,2025-11-09 13:07:33.343248+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
165,2025-11-09 13:07:34.012079+00,carol_sales,VIEW_ATTEMPT,66,,FAILURE,User has no rights to this file.,
169,2025-11-09 13:07:34.220222+00,carol_sales,VIEW,62,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
175,2025-11-09 13:07:35.264437+00,eve_intern,UPLOAD,77,,SUCCESS,Filename: test_data.txt,
186,2025-11-09 13:07:36.584726+00,eve_intern,DOWNLOAD,54,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
189,2025-11-09 13:07:36.867967+00,bob_dev,UPLOAD,82,,SUCCESS,Filename: test_data.txt,
192,2025-11-09 13:07:37.21315+00,carol_sales,VIEW_ATTEMPT,77,,FAILURE,User has no rights to this file.,
196,2025-11-09 13:07:37.72727+00,alice_hr,VIEW,58,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
198,2025-11-09 13:07:37.871428+00,bob_dev,UPLOAD,85,,SUCCESS,Filename: test_data.txt,
203,2025-11-09 13:07:38.678053+00,bob_dev,DOWNLOAD,67,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
213,2025-11-09 13:07:39.795159+00,bob_dev,VIEW,78,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
218,2025-11-09 13:07:40.936417+00,bob_dev,VIEW,47,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
221,2025-11-09 13:07:41.635473+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
224,2025-11-09 13:07:41.90067+00,carol_sales,UPLOAD,93,,SUCCESS,Filename: test_data.txt,
226,2025-11-09 13:07:42.155723+00,bob_dev,UPLOAD,94,,SUCCESS,Filename: test_data.txt,
229,2025-11-09 13:07:42.432493+00,bob_dev,DOWNLOAD,44,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
238,2025-11-09 13:07:43.798047+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
245,2025-11-09 13:07:44.765956+00,carol_sales,VIEW,65,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
247,2025-11-09 13:07:45.04213+00,bob_dev,UPLOAD,100,,SUCCESS,Filename: test_data.txt,
249,2025-11-09 13:07:45.32066+00,bob_dev,UPLOAD,101,,SUCCESS,Filename: test_data.txt,
251,2025-11-09 13:07:45.748915+00,bob_dev,UPLOAD,102,,SUCCESS,Filename: test_data.txt,
256,2025-11-09 13:07:46.482717+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
265,2025-11-09 13:07:47.309062+00,bob_dev,VIEW,57,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
268,2025-11-09 13:07:47.621902+00,alice_hr,DOWNLOAD,105,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
241,2025-11-09 13:07:44.026285+00,carol_sales,VIEW,62,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
253,2025-11-09 13:07:46.141538+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
257,2025-11-09 13:07:46.519366+00,bob_dev,UPLOAD,103,,SUCCESS,Filename: test_data.txt,
259,2025-11-09 13:07:46.75728+00,bob_dev,DOWNLOAD,67,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
261,2025-11-09 13:07:47.012619+00,carol_sales,UPLOAD,104,,SUCCESS,Filename: test_data.txt,
263,2025-11-09 13:07:47.049061+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
264,2025-11-09 13:07:47.27269+00,alice_hr,UPLOAD,105,,SUCCESS,Filename: test_data.txt,
269,2025-11-09 13:07:47.92455+00,carol_sales,VIEW,93,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
272,2025-11-09 13:07:48.291782+00,bob_dev,UPLOAD,107,,SUCCESS,Filename: test_data.txt,
274,2025-11-09 13:07:48.808503+00,carol_sales,DOWNLOAD,104,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
276,2025-11-09 13:07:49.143849+00,carol_sales,VIEW_ATTEMPT,97,,FAILURE,User has no rights to this file.,
279,2025-11-09 13:07:49.604051+00,bob_dev,VIEW,82,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
285,2025-11-09 13:07:50.707964+00,bob_dev,DOWNLOAD,68,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
287,2025-11-09 13:07:50.864926+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
289,2025-11-09 13:07:50.996003+00,bob_dev,DOWNLOAD,63,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
293,2025-11-09 13:07:51.375816+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
296,2025-11-09 13:07:51.624286+00,bob_dev,DOWNLOAD,66,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
303,2025-11-09 13:07:52.739697+00,bob_dev,DOWNLOAD,98,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
305,2025-11-09 13:07:52.977471+00,alice_hr,DOWNLOAD,88,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
309,2025-11-09 13:07:53.69065+00,bob_dev,UPLOAD,112,,SUCCESS,Filename: test_data.txt,
311,2025-11-09 13:07:53.885842+00,carol_sales,VIEW,62,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
313,2025-11-09 13:07:54.150952+00,bob_dev,VIEW,74,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
316,2025-11-09 13:07:54.414709+00,alice_hr,DOWNLOAD,75,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
320,2025-11-09 13:07:55.025568+00,alice_hr,DOWNLOAD,109,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
324,2025-11-09 13:07:55.391792+00,eve_intern,DOWNLOAD,61,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
326,2025-11-09 13:07:55.471726+00,carol_sales,VIEW,65,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
329,2025-11-09 13:07:55.864852+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
332,2025-11-09 13:07:56.216378+00,bob_dev,DOWNLOAD,63,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
336,2025-11-09 13:07:56.780801+00,eve_intern,DOWNLOAD,110,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
338,2025-11-09 13:07:56.804651+00,alice_hr,VIEW,75,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
341,2025-11-09 13:07:57.56974+00,alice_hr,DOWNLOAD,58,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
345,2025-11-09 13:07:57.9631+00,alice_hr,VIEW,46,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
347,2025-11-09 13:07:58.31331+00,bob_dev,UPLOAD,119,,SUCCESS,Filename: test_data.txt,
349,2025-11-09 13:07:58.612533+00,bob_dev,VIEW,115,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
352,2025-11-09 13:07:58.823454+00,alice_hr,VIEW,96,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
354,2025-11-09 13:07:59.247826+00,carol_sales,VIEW,48,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
357,2025-11-09 13:07:59.576866+00,eve_intern,DOWNLOAD,54,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
364,2025-11-09 13:08:00.421644+00,bob_dev,VIEW,108,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
368,2025-11-09 13:08:01.237947+00,alice_hr,VIEW,91,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
371,2025-11-09 13:08:01.462885+00,bob_dev,VIEW,57,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
373,2025-11-09 13:08:02.066879+00,bob_dev,DOWNLOAD,101,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
379,2025-11-09 13:08:02.735537+00,bob_dev,UPLOAD,125,,SUCCESS,Filename: test_data.txt,
389,2025-11-09 13:08:04.086506+00,bob_dev,DOWNLOAD,127,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
392,2025-11-09 13:08:04.3574+00,bob_dev,UPLOAD,131,,SUCCESS,Filename: test_data.txt,
398,2025-11-09 13:08:05.257169+00,carol_sales,DOWNLOAD,62,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
400,2025-11-09 13:08:05.673734+00,carol_sales,DOWNLOAD,62,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
404,2025-11-09 13:08:06.00032+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
409,2025-11-09 13:08:06.591458+00,alice_hr,DOWNLOAD,129,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
271,2025-11-09 13:07:48.139825+00,alice_hr,VIEW,91,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
282,2025-11-09 13:07:50.442892+00,bob_dev,UPLOAD,108,,SUCCESS,Filename: test_data.txt,
291,2025-11-09 13:07:51.132966+00,alice_hr,DOWNLOAD,109,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
295,2025-11-09 13:07:51.617118+00,carol_sales,VIEW_ATTEMPT,49,,FAILURE,User has no rights to this file.,
299,2025-11-09 13:07:52.113451+00,carol_sales,VIEW,93,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
306,2025-11-09 13:07:53.366546+00,bob_dev,DOWNLOAD,43,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
308,2025-11-09 13:07:53.539044+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
312,2025-11-09 13:07:53.993178+00,alice_hr,DOWNLOAD,56,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
314,2025-11-09 13:07:54.261623+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
318,2025-11-09 13:07:54.914941+00,eve_intern,DOWNLOAD,110,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
327,2025-11-09 13:07:55.652429+00,alice_hr,DOWNLOAD,109,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
334,2025-11-09 13:07:56.554167+00,bob_dev,UPLOAD,116,,SUCCESS,Filename: test_data.txt,
343,2025-11-09 13:07:57.809179+00,bob_dev,UPLOAD,118,,SUCCESS,Filename: test_data.txt,
346,2025-11-09 13:07:58.115481+00,eve_intern,DOWNLOAD,54,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
350,2025-11-09 13:07:58.728538+00,eve_intern,DOWNLOAD,110,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
355,2025-11-09 13:07:59.361803+00,alice_hr,VIEW,75,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
362,2025-11-09 13:08:00.298358+00,alice_hr,VIEW,75,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
365,2025-11-09 13:08:00.59765+00,carol_sales,VIEW,59,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
367,2025-11-09 13:08:01.042812+00,bob_dev,UPLOAD,123,,SUCCESS,Filename: test_data.txt,
370,2025-11-09 13:08:01.442645+00,eve_intern,DOWNLOAD,120,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
375,2025-11-09 13:08:02.219939+00,eve_intern,DOWNLOAD,120,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
377,2025-11-09 13:08:02.354947+00,bob_dev,UPLOAD,124,,SUCCESS,Filename: test_data.txt,
381,2025-11-09 13:08:02.84423+00,alice_hr,UPLOAD,126,,SUCCESS,Filename: test_data.txt,
386,2025-11-09 13:08:03.765327+00,bob_dev,UPLOAD,128,,SUCCESS,Filename: test_data.txt,
388,2025-11-09 13:08:03.937285+00,alice_hr,UPLOAD,129,,SUCCESS,Filename: test_data.txt,
399,2025-11-09 13:08:05.275154+00,bob_dev,VIEW,111,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
407,2025-11-09 13:08:06.357983+00,bob_dev,VIEW,114,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
413,2025-11-09 13:08:07.116706+00,eve_intern,DOWNLOAD,61,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
415,2025-11-09 13:08:07.444812+00,bob_dev,UPLOAD,135,,SUCCESS,Filename: test_data.txt,
419,2025-11-09 13:08:07.893316+00,bob_dev,UPLOAD,136,,SUCCESS,Filename: test_data.txt,
421,2025-11-09 13:08:08.100355+00,eve_intern,DOWNLOAD,110,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
423,2025-11-09 13:08:08.470121+00,carol_sales,VIEW,62,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
426,2025-11-09 13:08:08.870616+00,bob_dev,UPLOAD,137,,SUCCESS,Filename: test_data.txt,
